"link",gender,image
"https://en.wikipedia.org/wiki/Elizabeth_II",F,https://upload.wikimedia.org/wikipedia/commons/b/b6/Queen_Elizabeth_II_in_March_2015.jpg
"https://en.wikipedia.org/wiki/Prince_Philip,_Duke_of_Edinburgh",M,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/25.Jun.2015_Prince_Philip_in_Frankfurt.jpg/440px-25.Jun.2015_Prince_Philip_in_Frankfurt.jpg
"https://en.wikipedia.org/wiki/Charles,_Prince_of_Wales",M,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxIQEhUSEhIVFRUVFRcVFRUVFRUVFRUVFRUWFhUVFRUYHSggGBolGxUVITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGxAQFy0lIB0tLS0rLS0tLS0tLS0rLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0rLS0tLS0tLS0tLf/AABEIALcBEwMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAEAAIDBQYHAQj/xAA/EAABAwMCAwUGBAQFAwUAAAABAAIDBBEhBTESQVEGImFxgRORobHB8DJSYtEUI0LhBxVysvEzksIkQ4Kis//EABkBAAMBAQEAAAAAAAAAAAAAAAIDBAEABf/EACURAAICAgICAwACAwAAAAAAAAABAhEDIRIxBEETIlEyYVKBkf/aAAwDAQACEQMRAD8AybQmyBSNCbIvH9ntS6ApghiiZyhHp8eiSQ5qIoB30K0onTz30SBZu9Ebstzp4wFitCGy3FA3CchDLKNNensTXrQQSVVdfsrWVVdfssZsTE69sViZ/wAS2+ufYVJU6PwkAN4i+/s9wH4GzgbA3dsVPJWWY3RQhFRLS6P2CqKgkn+UwEDifk3xxAN3Nr2vthb3S+wVNTN/m8UvUm4HqG7+q5YZSDn5EEcwpKZ7vwsc7F+60nHojG6bM65ETzbezSbX69F2nT6CGID2TQ1vRosPUKWCjazi4cBxuRbc+fNGvFX6Ifkv8OAV9K9t7scCDYggqhqF9KVlAyQFpDTm9iP1fY9VTV/Y+lnw6LgNrd1rQCL3INka8eumcvJXtHz3ZOC6b2h/wpe276R4c3f2br38mu+h9657X6dLTu4Jo3Ru3s4ZQyi49lEMkZ9MESXql9kAAXHf8IG5HU9AhGESc0JtlJGFjNC4GIvFkPEV7K/COBLlK/UHqqL0bVuVc/dUIkZO2RPMigYnOK0w9MqaTdREpzStMPC1JPuktMNqEyVSBMlC8j2ezLoAnQbkbOEG4KiPRHI8CJ0499DEKbTT3wmIXI6T2ebstxRDCxnZvYLcUQwmIUwpoTXqQBRyLQQWVVdfsrSVVlfshZsTHao3vDu8Wfw9VsOzOhsiga8tcSTx8L7dx3MgAYPioez+mMfIJXDiIu7oBkgeZuD5Y6q8raomzW93Nr/I3R44Vtmzk39UGtc07Dxtf5WOfRGQvuAeR6qkprgWO4yN9ydgrCJ/Tmj5GrGHixKjlPD5fd1EBb796YZeRXWbwYpZA4dHDG/P+4++gRqc3NznIPTa/wDf05BeVMpzfy8cbKkqqhzCDfmR6Hkfgs5m/EzSQylhJ5b+l7jyQutUNNXRFkzARyOA9p/SeR+ao2agXN7psRgg32+oypIZnOHqP7fDC3mgVjd2cy7a9j/4B4c1/HC7LSfxf6bjF/2Kyj3FxufscgF2DtxRSGENkjuxp9oHXIAwQQbbbrkckRAuRa+wO9lNkjT0W4JuUdkQCc0rxJLHBTHqGaVRhyinemQJ8qIJih3hSE3XhCoREyJIlJ6iLkQJ44pAphKV1pxLdJR8SS4w36ZKnqOVeR7PZl0AzoUomcoVxVESOQ15UmmnvhDSOT9Md/MCfFaESezq3ZrYLcUWyxHZnYLcUey5GMNUUikuonlGACyBVleFaSKurfFCzUTdnYXMBva2T4i+48tlZQwC9+vT68lHQi0fS5t6IgPARt0qGYocnYpo7ZXlM8HCY6W6iiNihspcHRaFwI+7qF6gdMoH1C6UjI42OqrEWCpquIuxZHuqgcXUbyktj1GkD0Gn3OLZx7v+Vf0VOxoFxna/j4e9V1Mc4JHMHr+YKU1YDnNJ336tI/un46SshzNt0F6lI1zSxwBFtv2XF+2+i+zfxNcOEncm2Pygcz5LqVRVX3GRjfHmFlO19EDE4uB4bAjnnkfDYrsm0ZhfGRylNT5RZxFrZOOmdk1SnojHKCYohyGlRxFZOiFgTnMSiGUQ9mFQmRSRXyKByKkYoXMRiiArxSFibwrTBqS9svVxx0F26jlUp3UUq8j2ezLorqhBvRlQhHBUwIpg0il0tv8AMCRYp9Oj74T09E7WzqXZrYLcUeyxHZzYLa0ZwhRrDCVE8p5KiejAInIf2HE4cxuVO5EiABvFm9vTZalbOuiF/da0bblCyzk7A+uML2pmvwgZNhYeOd0K6Li3mt1twj5oJv7F2BVFEvtndWj1J+QURmff8cfvd+yGfGwH/qOcfB7P2Cgcy+ziP9QDvlZDZXQfLUnb2rB6H6kIcvf+Ztutj/eybHSADvym3gxoHuJKcyiZ/wC3NKPAtbb/AOzfqhZypDuJw3DT5HI94Fwmir5WsfgvP4Nx/DIT4FtreYPzugqubgwRYjfy6hACX1E67TnxHxx99EK2Ul+fI+fO10Hp2pYLeY8fh99UWx4dybc7g3v5i2VTB6IMiak7LCCha7Ixc877j0CG12h9qwtZ5bDJ3tYkAc8lFMm4G3dtaw3t5H7KLoayO2bY6bJhPvs+dtTjLZXh178RuCLc0Kt32t01sk0kozxOJJta5PQDYLGVEHCVJJUz04StIFchpUS5DSrYgzFTjKNdHhM0+G6s5KewTU9kzjopHsUL2IuUWKHemiKBXtUJCtoKLiU0mj4ws5IJY2yiskjX0DgbJLbM4s2Lt1DMpn7qCZeX7PUl0AVCHU1QVACqI9Ecux1lPQDvhQAqehPfCKwKOl9ntgtpRnCxPZ44C2dGcIkAw66jenXUbyiAInIimn4gWH3hDOUIl4ThbGVM5q0QRwn2jrkWFxz2v8F5XVfAL2AHm0AfFVOtVT2MeWcz49d1g6uYTEmSV9vJxF9t9kMnssxKTWjWV+vFu0gJ/LcX94KGj1CR5Dr43PosaYmDMcgJ5Amy0PZeT+IZLckezA4sXve9s38CllSlXZJWa/YnjBPIC9h6Iih7XxXAsW/6rAe/CxU9b7SYtP4bnPgCjmVEW3Bf3k262tt5rkY3fs6LBrb8OLmFp2N/qLqu1Wp43XbkWHzNwPBYmDWGxkiKS3Vgdb3tdcFXGn6pJKeCwJ8G2I87YAXP+zF/RZRzFuR5BWNHUubbu363tYed9lW1EBsGtPERud/cNyo6UcieEjY5+hXQlTMy47Vl5U1bpLFzhZuwBAaCPEY+903/ADbgbYm2C4htybfqcTi/34AVmoCJuwuRkm4v8fPFys1Wa8ZLtaBbn+o7JrnWybHicnRezavHUtdZoY5vTZw2v5rG6iMlE6c8ji8R9/EheOpy8oFtbKM0VGf1/CikaVA+IrXwaKTyUGoaQWC9l0UKnIrtKZsreoi7qp6Vxa7Kui+4RALaMxXssUFHurbVGKpi3TE9Cmtlzp7VoIacELN0UwaVpqWqaRhLbLMaVA76AXSRpcks5B8Ctfuh5lPxXUE6TLE0xfyporahDhETKBGuiZvZ6p6D8YUIRFCO+Fxp0fs+cBbOjOFitA2C2lHsiQphqY9PCY5ECyJyDqDZGlV9acLmaiuq2OfG4WLsnFhblniJFvesbNpMbTxPe7iH9J4eFvgALhamasDW2J5k/QYVdW0sVR+PiDuoc4E+eUL2elgx3Aw9ZpVOxxfxyuPIcTQ3e/IbLbdh9M9nTSPAN5c3O/CAQ35k+qr4uzTOLBJ83XWsgc6KEtaLd2337kSd9hxxKLpI51quhhr3EDiub7kWucqahfC0EOjsTgm7iSVcyU73OzawNyep6eQyiG6LHLkgi/MEgkciUAyWNJ2jNClpQ6zIG3dzt3j/ANyv6LQiG8Tz48Ny1o8BxN+aMp9IipzdrQT6XQ+p6i0/08NuYJB96CWzowS9Fh/DuDcXt0Dh9GhvxVJO4tdt5+IUFPqTxniuPcfXkUqqX2g3QnOPoD1qS7C0e8/fos9pjLOP5Wgq0qIyGkDnj3/8o+ho2P4W7beAK7nejo40gOKHgYOp+W/1+CsdLaL5T6mhlkdZrcDb79ykpdPljN3NNk2mkTTlFyey/pKfCj1KEW2U1BUC2SmahICFti3GzB6rThrrhSUYJCO1GEErylisFydguNFJqse6pY2ZWs1GmuFTspMo7A42wdsSNopC1TxUyd7CyCx8dBYqUkIvUNDuREKhRSTqq/iV5/EXV7imeKpNBj3XTLKKJ10XGFLkVD4OyINRFC3vBODERRN7yRyHUbvQG7LZ0QwsbocwFlsaKcWTIoTIO4UxzSpWyBeOkCYkA2DkKurxhWT5QquunFljRqMfq8haQeWfoq2TWAPNG9oZe4SOR+YWIrJSBfwS+z1PHnUDYaTrD6iZsEQAJ7zn/laNz8h6reTNb7Mj72XJux73wye0GSQQfEEbfJXlV2qwRc+R3RLQ2EuTtlw3TXzPLQ7haBk/TxVTqWoS0b+EOEoOdu96rOS9o58tY+xd05D91NpcTnklxLieZQNBuSvTLhnaISZ57Ef2Qs9SHYuqqvonNdxNFj98lDFMb55bhY0Ysnpls2Kx8D05FWFPELKupZ7YORyRcMtv3S7NI6hjQRfYuA96uNPpWvcyKOznuPLPCObj5BUVeQ8W8R87rqnY7T4o4muYwN4mhxIGTcXyeabixqTJ/Iz/ABR6LGm0ljGgAckDqVMADhaQkAZWL7W65HED3h71c0eKpOygq3Na4qtqKm/NZ+s13jdhSwzlwupJR2enCa4k08nE5GwRWAugKZubqzD7hqFKjHKzyshuEA2kVy5twmCJaEivbToeWFXDo0PJEsCKZ0eUkW5mUlodGBc5exuUDnJ8blceMHQuVnTsuqiE5V5RNU2fofg7JCyyTH2KNdBjZV8zD0US2WtKi/0vUuG2VrNP1YdVyo8YOLqy06eQcynp0IlCzr8FdfmpJKrxWEoat9uaLlq3W5o+YpwL+q1IDmqar1QHms7qM7zzKz807wdyhc7CUDTajUcTSOqztVScTbc7Iqkl4hlOe62emD+6ErwNVTANP1MwEcTTYbkJuoSslPE1wz0KsIIOMnG4v5qtfonC8ujAs7dp2/sjWw3FgsEYabkhXcGrsjGCLqmNE9uTDfyfcfJEMppXDEQZbIufeFjTOjJ9JD63tFYi2ScDCbp7XOku8bhOp9KDDxOy7l0b5eKOjhLCD4FC2lpBpS7kTcPCfROfJYIOKfikzsASlUzpdDORNC/id6/Rdg7EScVK39BLfTcfNcb07f75rrPYwllN/qJfbwwB8k/x19yTzN4/9ljr+pezYcr597VaoZ53OvcA2C6D/iJr9mlrTk4XKJFaeUiaheXOAW702h7ousd2ag45LLp1HFYAIOGxvyOilqo/Zi6VNUBzRZEdpMMKodIfsslj9hY8mzWRC4SslBsmyOU7RbFnpUMowvfaIaqlwsDBXuF0lXSTZKS4OzCPT4imPXjCrDxg6N2QtRo7eKyyjCtX2WffBS8sbQcJUzW0tECNkpNHB5K90uIEBW4pR0U6xoa8jMK7Qx0TotGtyW5/gx0S/gx0RcUBzZlYKKyndTLSiiHRO/gx0RcUZzZjKnT78lUVekeC6Q6iHRBz0DeiFwRqmzmgoHMK9qachvFbGzvLqtrVUDeiF/hQELQ2GRp2ZTR3jiDT/wAg80VqdFI03ad/iodW091O72jMsvfxYeh/Sruj1COWME2v0KGi/HNSMo5kwynNEpWieWHYBPjbGN7LGPSKeioXOOffyCkruGMEX25o6s1ONgs34LJ6lWGZ3CNtyhqwZyoVLs55/qOPIKJ0lz8V5NMLeAwAvKWF0jg1ou479APE8gioWmXfZ2kM0rWDbdx6NG5+/Bdc05waQBsMAcrDl8/csR2cohC2wPedYl3M9D4dAPVa+gZw2+/D52HoVTgjSv8ASTyJ8nX4YHtpof8A6iWJ19vbQv8A0uOWHqAbj3LnFQ3hJacEYK7H291RpkZGLd1mTz72be4D3rn2p6e2pBczEjefJw6FXONpNHmJ02iu7MSBkhK39NXiy5dTPdE8hwIIOQVfQ6njdKSDbLjtLW8QDQd0DpIygHyl5uVYUBsmuP1Fxl9jTwyYUU8qFjnwoJ51581TPSxStBPtlBUSXCF9sk6VLHWCvGV6nOK8XBWYdwTAp3NUJCsPKCInLRdl5bPt4rNRlXegO76yXRq7Ov6PLgK/a9ZLRXmwWhY4qRyHUHh6cHoEOKcHFdyO4oOD07iQIcV7xFbyM4hpchpyFGXFC1LyscjVEGq3qsklC9rJHIEttlxW48WTK/qjZShDtntTILG+3NZ2PSZZPaupxiPhJZfPevhvu28VYVtTfyHxVl/hwOKCpkP9c9gT0Yxv1LlavFjCP222IXky5fXRh/8AM5GHNwQcgi1kybVHHmtZ2w0MyH2jMP2Pj0v8r+C55KZGkg2wbbZupZY0ns9CGdyXYW+dzv3K84w0WB8yg2tcfxHH3yRun6a+Z2BZo5nZo6nxQ0FyfbPaWF0rrNFzvc4DR+Zx5LY6PprY22GScku5/qf0b0bzUum6Y2NoAH6jxf8A6SfRqu6Wnt/uz/vf49GolAB5Calht1v8bn/yPwCKqa4QROkds0X+gA+Q9Spo4rcj5c88ifzHcnkFhe3Oq8cggae6zLrc3kY9ANvNUwiSzmUNfXPle57jdziSfXojKEeziJO5VZAMomqmLgGBVR/SR/gTLpDapgJPC8DD/ofBUVXpc1MbSNxycMtPqtjposAPBWrOF8dnAEWyDkI/jT2BzOewFWEb7Kz1Hs1bvQn/AOB+hVQWFps4EHoUrJaQUNhbKlKSa6r3yWTRMo5xsrxzoL9qvRKgjKkJUloqUg3jSQntF6ho2zP8N0x8SkY5JxVh5xE0K20I/wAyyqyrDQz/ADAsl0ajrOhtwFpo2YVB2ejJAwtXFCbKVocmDiNPESJDFI2NYkdYIIkvZowttuqrUNaiiuB3neGyOONydJAuSXYQ5lt1S6hqDRhufHkqvU9ZfLi9h0CBjkPJXYvCXc/+E8/IfUQmefmVWTzlxt70x8ryeFwIPXkR5rx6tSSVInsr9QlsCegK1X+GAB05vV0kjj5uebD/AG+9YnXpeGN/krjsnrz6fT2xwxukmN8AHhYCd3H128lPlexsE6NH2s1iCkZ/MPE9w7sY/E4ePQWsb9QuPa/qXt38Qx1tjwHmfFaas7L1cjjUSnjLsuJO3h4D91T6iw01RxMZlsbXPBbcd6++O7cDf+6mkrKYOtGfbUPafxbdcrddlO0kElopeGJ+LE/9Nx6+fRpws1WzNqpGuaLWHe4tznAuN1f0Oms4fwDy4be5oyfVAkn6DbcXp2jokdPb0znNv1ydXdGouCK3hbOckX/rf1ceTeSxWlatNS2a4GSMZAwXMucvA2wORW406sjmZxxOuBk8ywnm4c5D05IuJ3Oxmq1raeF8jtmi1uZJ2Zf8xOSVyGqmc9xe78TiS4+JWp7far7SQQN/DHlw/WeR6kc/E+CyrW3Tox0IlK2SwhG0lPc3KGp2qyhfYJ0UKkyyhNkRRSd31PzKCgKnpnbjoT8cpyFMso3qOqpGSiz238eY8io2SKcOWtJmJ0ZXVdBey5Z3h0/q/uqAutuujPcqrVdJjmzazvzDf16qXJg/xHwy/pijInh6mrdMkgPeF28nDb16IQuubBRyxuyqOQm9qkm+yKSH4mM+RFVdLiKSSYTnpjPNWvZtl5gkktOO49nmANC0zGYSSQyRyY0tQup1zYGcTvQdSkklY4qWRJhzdRbMVX6xJISS4gcgMBVUkxK8SXsxiorRA232MEl/RSB6SSIETn4Qc77L1JczTP6+68TvHC6N/h7QBtG02yST9B8fkkkpMn8x8f4FrrszKenlkcLhjCbdTsB71yH/ADaMU0wLvaTzvdxAttwgt4WkOI2A2F93bYuvUkuUU1TGQm4u0VXZKmD5nM6tv6Df5hdNh0dsVrnDeHituXEX+QSSSkuxvpIlbTe0Gwa3oP8AvN/gFVanQPo2GpjkLHDhGOZdvcbc0kkcVbBm6Rj3kkkk3JNyTuScklPjCSSeIJ9soyNy8SRoBkr69rMHc4AtuUVQSOeC4t4b2sLg4tubLxJEnsFrQU6Thyc+WF5S1fG3iGxv8CQkkjvYPok9sV46ZJJacRSuvgqirNIZfiZ3TzHI/skklyimFFsAe2xsUkkkuhls/9k="
"https://en.wikipedia.org/wiki/Camilla,_Duchess_of_Cornwall",F,"https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Camilla%2C_Duchess_of_Cornwall_-_ABr_1831JC143a.jpg/440px-Camilla%2C_Duchess_of_Cornwall_-_ABr_1831JC143a.jpg"
"https://en.wikipedia.org/wiki/Prince_William,_Duke_of_Cambridge",M,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/prince-william-gettyimages-1205117134.jpg"
"https://en.wikipedia.org/wiki/Catherine,_Duchess_of_Cambridge",F,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Catherine%2C_Duchess_of_Cambridge_in_2019.jpg/440px-Catherine%2C_Duchess_of_Cambridge_in_2019.jpg"
"https://en.wikipedia.org/wiki/Prince_George_of_Cambridge",M
"https://en.wikipedia.org/wiki/Princess_Charlotte_of_Cambridge",F
"https://en.wikipedia.org/wiki/Prince_Louis_of_Cambridge",M
"https://en.wikipedia.org/wiki/Prince_Harry,_Duke_of_Sussex",M,"https://pagesix.com/wp-content/uploads/sites/3/2020/12/prince-harry-tree.jpg?quality=80&strip=all&w=618&h=410&crop=1"
"https://en.wikipedia.org/wiki/Meghan,_Duchess_of_Sussex",F,"https://observer.com/wp-content/uploads/sites/2/2020/07/GettyImages-1048991466.jpg?quality=80"
"https://en.wikipedia.org/wiki/Anne,_Princess_Royal",F,"https://variety.com/wp-content/uploads/2020/07/princess-anne.jpg?w=1000"
"https://en.wikipedia.org/wiki/Prince_Andrew,_Duke_of_York",M,"https://static01.nyt.com/images/2020/03/10/nyregion/09ANDREW/09ANDREW-mediumSquareAt3X.jpg"
"https://en.wikipedia.org/wiki/Princess_Beatrice",F,"https://www.hellomagazine.com/imagenes/fashion/royal-style/20201206102200/princess-beatrice-spotted-stunning-winter-coat/0-491-4/princess-eugenie-christmas-t.jpg"
"https://en.wikipedia.org/wiki/Princess_Eugenie",F
"https://en.wikipedia.org/wiki/Prince_Edward,_Earl_of_Wessex",M,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/gettyimages-945108324-1605107900.jpg?resize=640:*"
"https://en.wikipedia.org/wiki/Sophie,_Countess_of_Wessex",F
"https://en.wikipedia.org/wiki/Prince_Richard,_Duke_of_Gloucester",M
"https://en.wikipedia.org/wiki/Birgitte,_Duchess_of_Gloucester",F
"https://en.wikipedia.org/wiki/Prince_Edward,_Duke_of_Kent",M
"https://en.wikipedia.org/wiki/Katharine,_Duchess_of_Kent",F
"https://en.wikipedia.org/wiki/Princess_Alexandra,_The_Honourable_Lady_Ogilvy",F
"https://en.wikipedia.org/wiki/Prince_Michael_of_Kent",M
"https://en.wikipedia.org/wiki/Princess_Michael_of_Kent",F
"https://en.wikipedia.org/wiki/Diana,_Princess_of_Wales",F,"https://imageproxy.themaven.net//https%3A%2F%2Fwww.biography.com%2F.image%2FMTQzMzAxMjk3OTQ3Mjg5MTYw%2Fdiana_gettyimages-515185764jpg.jpg"